Order_ID,Order_Date,Product,Category,Region,Sales_Representative,Quantity,Cost_Amount,Sales_Amount
105700,2024-12-06,Laptop,Electronics,North,Rahul,1,25221,35144.56
105701,2023-01-14,Smartwatch,Wearables,North,Priya,5,95550,135976.45
105702,2024-08-15,Headphones,Accessories,South,Sneha,4,56488,70134.92
105703,2022-04-13,Smartphone,Electronics,West,Rahul,4,117500,136766.68
105704,2024-06-10,Headphones,Accessories,West,Neha,2,47452,64503.3
105705,2024-05-03,Mouse,Accessories,North,Sneha,5,140885,194532.24
105706,2024-11-16,Keyboard,Accessories,West,Neha,3,32394,42158.95
105707,2023-06-14,Smartphone,Electronics,East,Sneha,4,145392,168360.51
105708,2023-11-10,Keyboard,Accessories,North,Amit,5,171275,246258.29
105709,2024-09-15,Smartwatch,Wearables,South,Vikram,5,91220,123886.46
105710,2023-03-04,Tablet,Electronics,East,Sneha,4,95736,138593.72
105711,2024-04-01,Mouse,Accessories,East,Karan,5,11130,16396.58
105712,2024-07-20,Smartwatch,Wearables,South,Anjali,5,73840,105021.09
105713,2024-11-27,Laptop,Electronics,East,Neha,4,5628,8348.93
105714,2023-05-26,Smartwatch,Wearables,East,Sneha,1,26259,38908.04
105715,2023-01-28,Smartphone,Electronics,East,Karan,2,28528,38448.26
105716,2023-12-14,Headphones,Accessories,West,Anjali,3,74727,103965.41
105717,2023-05-09,Tablet,Electronics,East,Anjali,2,17780,24532.19
105718,2023-07-01,Keyboard,Accessories,East,Amit,1,30672,41359.8
105719,2023-08-17,Smartwatch,Wearables,North,Sneha,1,35723,39571.87
105720,2023-01-24,Smartwatch,Wearables,South,Vikram,5,192380,239005.73
105721,2022-06-07,Headphones,Accessories,West,Karan,2,7730,8812.44
105722,2024-10-24,Tablet,Electronics,West,Vikram,1,26336,32132.65
105723,2022-06-16,Camera,Electronics,South,Sneha,2,58108,65512.47
105724,2024-08-17,Keyboard,Accessories,West,Neha,1,22163,32535.56
105725,2023-02-13,Smartwatch,Wearables,West,Anjali,3,19353,24782.14
105726,2022-07-13,Smartwatch,Wearables,West,Neha,1,15675,18429.82
105727,2022-08-23,Camera,Electronics,North,Priya,2,23054,30752.0
105728,2023-12-19,Keyboard,Accessories,North,Priya,5,52970,62429.4
105729,2024-03-26,Smartphone,Electronics,West,Sneha,2,47162,67053.81
105730,2023-02-08,Smartphone,Electronics,South,Priya,4,50668,61934.92
105731,2024-06-11,Mouse,Accessories,South,Sneha,2,18538,22726.85
105732,2023-11-09,Mouse,Accessories,North,Anjali,3,70680,102343.25
105733,2022-03-09,Laptop,Electronics,North,Anjali,3,4560,6035.99
105734,2022-03-29,Headphones,Accessories,East,Sneha,3,37035,53882.99
105735,2022-08-05,Tablet,Electronics,North,Vikram,1,37112,46952.44
105736,2022-01-01,Smartwatch,Wearables,West,Karan,3,110523,136780.07
105737,2022-05-20,Keyboard,Accessories,North,Neha,2,21970,28615.51
105738,2023-09-10,Smartwatch,Wearables,East,Anjali,5,193550,217665.69
105739,2022-05-13,Mouse,Accessories,East,Amit,3,25242,29323.13
105740,2022-06-27,Laptop,Electronics,South,Rahul,2,18604,22097.99
105741,2024-03-20,Keyboard,Accessories,South,Neha,1,33814,48241.45
105742,2023-01-15,Keyboard,Accessories,West,Anjali,1,20065,27960.97
105743,2024-06-26,Smartwatch,Wearables,North,Priya,5,140585,165513.94
105744,2023-10-20,Headphones,Accessories,East,Sneha,5,130545,158050.7
105745,2023-03-26,Laptop,Electronics,East,Priya,2,41742,61682.35
105746,2023-08-09,Headphones,Accessories,South,Karan,5,98120,111299.59
105747,2023-04-08,Laptop,Electronics,South,Priya,5,66085,87164.93
105748,2024-09-16,Smartwatch,Wearables,North,Karan,1,38169,49955.69
105749,2022-05-02,Laptop,Electronics,East,Amit,2,53544,74441.32
105750,2022-01-17,Smartphone,Electronics,South,Sneha,5,61710,74334.27
105751,2022-11-23,Keyboard,Accessories,North,Priya,2,77952,114894.16
105752,2022-11-14,Tablet,Electronics,North,Karan,3,7746,9792.75
105753,2024-03-19,Smartwatch,Wearables,North,Priya,1,26761,32495.56
105754,2023-05-18,Camera,Electronics,South,Karan,1,21470,26510.03
105755,2022-04-29,Tablet,Electronics,South,Vikram,1,10295,12760.54
105756,2023-12-11,Smartwatch,Wearables,South,Sneha,4,134112,158194.67
105757,2022-02-14,Tablet,Electronics,West,Sneha,2,41360,60849.72
105758,2022-11-10,Smartphone,Electronics,West,Neha,3,83553,97752.84
105759,2023-02-22,Tablet,Electronics,West,Karan,5,196250,285177.36
105760,2023-07-10,Laptop,Electronics,South,Rahul,3,101304,127842.78
105761,2022-11-22,Mouse,Accessories,South,Amit,2,3030,3659.36
105762,2023-05-30,Tablet,Electronics,West,Neha,1,24989,29472.12
105763,2022-08-02,Smartwatch,Wearables,East,Amit,4,148924,193859.87
105764,2022-03-15,Camera,Electronics,East,Neha,2,24732,33826.04
105765,2023-05-24,Camera,Electronics,East,Priya,2,71948,104992.88
105766,2022-11-28,Mouse,Accessories,East,Karan,5,78860,107326.78
105767,2023-11-19,Headphones,Accessories,West,Priya,3,97983,126737.58
105768,2023-10-19,Mouse,Accessories,North,Amit,3,7797,8681.11
105769,2024-10-24,Keyboard,Accessories,North,Sneha,5,34430,50480.26
105770,2023-08-23,Tablet,Electronics,East,Anjali,4,23352,34116.05
105771,2024-12-11,Camera,Electronics,South,Amit,1,8800,11013.08
105772,2022-11-21,Mouse,Accessories,East,Neha,1,21900,24344.34
105773,2024-09-18,Tablet,Electronics,East,Amit,4,100564,140120.63
105774,2023-12-18,Keyboard,Accessories,North,Anjali,5,23985,33978.89
105775,2023-12-24,Camera,Electronics,South,Karan,2,39664,52236.95
105776,2022-10-04,Keyboard,Accessories,North,Amit,3,47103,59403.95
105777,2023-06-20,Tablet,Electronics,South,Priya,2,68616,98838.13
105778,2022-06-01,Smartwatch,Wearables,West,Sneha,3,39930,46997.87
105779,2024-08-12,Tablet,Electronics,North,Karan,2,16976,21658.38
105780,2022-09-16,Mouse,Accessories,West,Amit,5,100395,111417.81
105781,2022-11-20,Keyboard,Accessories,West,Rahul,5,109915,128117.39
105782,2024-10-13,Smartwatch,Wearables,East,Rahul,4,4012,5923.05
105783,2024-05-18,Smartwatch,Wearables,South,Sneha,2,11688,15559.45
105784,2023-11-19,Headphones,Accessories,North,Priya,2,18894,26871.74
105785,2022-11-06,Camera,Electronics,East,Neha,4,40132,51954.89
105786,2024-03-13,Laptop,Electronics,North,Neha,4,62772,90010.71
105787,2024-12-15,Smartwatch,Wearables,West,Sneha,5,9405,12373.03
105788,2023-09-12,Keyboard,Accessories,North,Amit,5,37560,41384.17
105789,2023-04-18,Camera,Electronics,North,Karan,2,31426,45878.18
105790,2023-04-06,Smartphone,Electronics,East,Sneha,5,140315,162684.92
105791,2024-03-24,Tablet,Electronics,South,Neha,5,78560,100574.23
105792,2024-04-25,Mouse,Accessories,North,Rahul,2,61248,79050.94
105793,2023-10-29,Keyboard,Accessories,West,Anjali,4,44844,50175.71
105794,2022-09-19,Smartphone,Electronics,West,Neha,2,61532,68991.41
105795,2022-12-21,Keyboard,Accessories,East,Rahul,1,10015,14071.28
105796,2024-02-09,Tablet,Electronics,West,Neha,2,41386,50498.38
105797,2022-06-29,Headphones,Accessories,North,Priya,1,2631,3325.19
105798,2022-03-07,Keyboard,Accessories,South,Sneha,2,5848,7752.37
105799,2024-03-30,Smartwatch,Wearables,North,Anjali,1,22323,27889.34
105800,2022-06-20,Laptop,Electronics,East,Karan,1,9700,13677.15
105801,2023-04-19,Smartwatch,Wearables,West,Anjali,2,47062,68418.07
105802,2023-06-18,Tablet,Electronics,North,Sneha,5,18580,20881.82
105803,2023-03-15,Keyboard,Accessories,North,Vikram,3,1548,2096.24
105804,2024-04-14,Laptop,Electronics,West,Amit,5,189690,232761.77
105805,2022-08-15,Smartwatch,Wearables,South,Rahul,1,26878,35836.71
105806,2023-03-18,Laptop,Electronics,South,Neha,2,71782,92854.53
105807,2023-01-31,Mouse,Accessories,South,Amit,2,64468,79519.43
105808,2023-12-29,Tablet,Electronics,West,Rahul,2,27700,31520.56
105809,2022-03-25,Headphones,Accessories,North,Sneha,2,29900,39580.9
105810,2024-11-02,Headphones,Accessories,East,Rahul,3,5919,6777.95
105811,2023-11-24,Keyboard,Accessories,North,Priya,4,104100,121010.84
105812,2023-05-08,Smartwatch,Wearables,West,Anjali,1,29072,43400.72
105813,2024-08-27,Smartphone,Electronics,West,Neha,3,112737,138292.46
105814,2022-12-19,Tablet,Electronics,North,Vikram,5,153050,204134.18
105815,2024-12-16,Smartwatch,Wearables,West,Sneha,4,144016,174099.9
105816,2022-02-09,Smartwatch,Wearables,North,Vikram,4,109552,158434.52
105817,2023-10-02,Headphones,Accessories,North,Amit,2,4892,5935.64
105818,2022-06-22,Keyboard,Accessories,South,Neha,3,67329,83942.7
105819,2022-09-16,Laptop,Electronics,West,Sneha,5,81200,109080.43
105820,2023-06-01,Tablet,Electronics,West,Vikram,2,53890,78032.43
105821,2023-12-31,Mouse,Accessories,South,Neha,2,19352,27605.35
105822,2023-06-07,Laptop,Electronics,South,Karan,1,30366,36607.55
105823,2024-04-18,Camera,Electronics,South,Rahul,4,151076,216313.94
105824,2022-04-27,Camera,Electronics,East,Vikram,5,60590,83643.17
105825,2022-07-03,Tablet,Electronics,West,Rahul,4,100944,151005.3
105826,2022-06-11,Keyboard,Accessories,North,Karan,3,117546,173283.85
105827,2023-06-27,Smartphone,Electronics,North,Karan,1,25101,32964.01
105828,2024-04-18,Camera,Electronics,North,Neha,2,66700,93378.1
105829,2024-12-25,Headphones,Accessories,West,Rahul,1,6304,8372.17
105830,2024-12-29,Smartphone,Electronics,East,Amit,2,40050,53586.83
105831,2023-03-23,Smartwatch,Wearables,West,Priya,1,27919,31844.42
105832,2023-02-20,Camera,Electronics,West,Sneha,2,48492,53384.76
105833,2023-06-16,Headphones,Accessories,West,Karan,4,53248,59599.13
105834,2023-03-17,Smartwatch,Wearables,West,Amit,4,108744,161664.51
105835,2024-01-08,Smartphone,Electronics,West,Amit,4,145408,167292.96
105836,2023-04-09,Tablet,Electronics,East,Neha,4,10180,11378.75
105837,2023-01-31,Smartwatch,Wearables,South,Karan,1,25836,31619.59
105838,2023-12-12,Laptop,Electronics,North,Amit,2,61920,82680.04
105839,2023-01-30,Tablet,Electronics,West,Priya,4,88672,131179.96
105840,2022-11-22,Tablet,Electronics,West,Anjali,1,34820,48050.03
105841,2024-01-20,Smartphone,Electronics,West,Anjali,2,66150,80077.3
105842,2024-12-29,Smartphone,Electronics,North,Amit,1,34092,50306.95
105843,2023-10-04,Headphones,Accessories,East,Priya,4,148064,165004.95
105844,2022-08-02,Headphones,Accessories,North,Vikram,3,18234,27198.23
105845,2023-01-04,Laptop,Electronics,East,Priya,1,38465,43213.75
105846,2022-02-18,Tablet,Electronics,South,Priya,4,86316,120975.33
105847,2024-12-11,Mouse,Accessories,West,Karan,5,7185,8033.69
105848,2022-05-13,Keyboard,Accessories,East,Vikram,2,16190,23841.79
105849,2024-09-25,Laptop,Electronics,North,Priya,4,3696,4226.25
105850,2024-02-25,Laptop,Electronics,East,Karan,5,17755,19889.0
105851,2023-01-08,Keyboard,Accessories,East,Vikram,1,36173,52657.26
105852,2023-04-24,Keyboard,Accessories,South,Anjali,1,31842,36246.31
105853,2024-04-11,Keyboard,Accessories,West,Amit,5,63690,90387.1
105854,2023-10-12,Smartphone,Electronics,West,Vikram,5,141430,197834.24
105855,2023-11-13,Laptop,Electronics,North,Priya,2,60336,80823.16
105856,2023-11-19,Laptop,Electronics,North,Vikram,1,3194,3996.29
105857,2022-03-23,Smartwatch,Wearables,South,Rahul,5,20475,30021.1
105858,2022-03-28,Keyboard,Accessories,East,Amit,3,5301,7678.14
105859,2022-08-13,Keyboard,Accessories,East,Sneha,3,2763,3510.39
105860,2022-01-16,Headphones,Accessories,North,Vikram,5,100750,120163.52
105861,2024-04-01,Headphones,Accessories,West,Vikram,2,15034,18176.54
105862,2022-06-12,Tablet,Electronics,East,Vikram,1,10349,12295.95
105863,2023-05-29,Headphones,Accessories,South,Rahul,3,72039,94839.4
105864,2022-12-16,Camera,Electronics,North,Rahul,5,13630,19728.27
105865,2023-11-12,Tablet,Electronics,East,Neha,5,24440,34446.83
105866,2022-06-30,Mouse,Accessories,West,Karan,4,11688,16575.97
105867,2024-01-13,Keyboard,Accessories,West,Neha,5,48845,62488.16
105868,2023-10-22,Smartwatch,Wearables,South,Karan,2,25354,31159.51
105869,2023-05-08,Headphones,Accessories,South,Neha,3,37596,52745.02
105870,2024-07-11,Smartwatch,Wearables,North,Amit,4,31264,44311.07
105871,2022-05-08,Headphones,Accessories,North,Anjali,3,10029,13821.38
105872,2023-07-19,Headphones,Accessories,West,Rahul,3,85545,95198.14
105873,2023-07-04,Smartwatch,Wearables,West,Amit,2,9222,12319.43
105874,2023-03-29,Laptop,Electronics,East,Karan,5,112715,139633.41
105875,2023-04-16,Laptop,Electronics,East,Rahul,2,61202,72125.16
105876,2024-09-14,Laptop,Electronics,East,Anjali,5,187460,258274.53
105877,2024-01-08,Camera,Electronics,South,Rahul,4,113480,137016.94
105878,2022-08-12,Laptop,Electronics,South,Karan,2,76494,112074.15
105879,2022-06-03,Headphones,Accessories,East,Amit,2,71338,86977.55
105880,2023-07-14,Keyboard,Accessories,West,Rahul,1,29915,39549.79
105881,2022-12-17,Smartphone,Electronics,North,Sneha,2,32370,46324.86
105882,2022-12-15,Smartwatch,Wearables,South,Vikram,1,16463,20757.33
105883,2022-07-01,Keyboard,Accessories,South,Amit,5,150990,216136.63
105884,2023-09-29,Smartphone,Electronics,East,Amit,5,148250,205990.2
105885,2024-10-14,Keyboard,Accessories,North,Amit,5,109630,160974.81
105886,2022-06-28,Camera,Electronics,South,Anjali,1,6535,8040.23
105887,2024-11-28,Smartphone,Electronics,North,Rahul,5,37855,43230.83
105888,2024-02-11,Mouse,Accessories,South,Priya,3,63234,80442.49
105889,2024-06-12,Tablet,Electronics,North,Vikram,2,57088,80741.01
105890,2024-10-23,Laptop,Electronics,North,Anjali,1,29342,37562.87
105891,2024-10-12,Mouse,Accessories,South,Neha,5,85155,102594.33
105892,2022-03-05,Camera,Electronics,North,Karan,3,8010,8899.44
105893,2022-01-29,Keyboard,Accessories,West,Amit,2,50374,61718.7
105894,2023-01-07,Headphones,Accessories,South,Rahul,2,76772,106356.28
105895,2022-04-07,Laptop,Electronics,South,Karan,5,38985,45185.39
105896,2024-09-19,Mouse,Accessories,West,Priya,3,13989,17295.32
105897,2022-01-21,Laptop,Electronics,North,Sneha,1,36207,40120.71
105898,2024-01-05,Smartphone,Electronics,West,Anjali,5,194975,270762.17
105899,2024-12-05,Tablet,Electronics,South,Priya,2,49896,72462.62
105900,2022-03-07,Laptop,Electronics,West,Rahul,2,8232,10927.25
105901,2023-08-26,Keyboard,Accessories,North,Amit,2,77346,85881.04
105902,2022-12-04,Keyboard,Accessories,West,Priya,5,161240,191399.96
105903,2022-05-03,Smartwatch,Wearables,South,Vikram,4,115196,146919.56
105904,2023-03-23,Smartwatch,Wearables,North,Anjali,4,48228,64385.95
105905,2023-09-03,Laptop,Electronics,South,Priya,4,156592,203336.36
105906,2023-11-02,Smartphone,Electronics,South,Priya,3,43788,64208.38
105907,2023-09-07,Smartphone,Electronics,East,Vikram,5,171405,252900.28
105908,2024-06-15,Headphones,Accessories,South,Sneha,2,18486,21126.93
105909,2022-10-08,Camera,Electronics,South,Anjali,3,23673,27350.75
105910,2024-12-02,Camera,Electronics,North,Anjali,4,39420,49007.81
105911,2023-08-19,Mouse,Accessories,North,Rahul,1,5747,7290.03
105912,2023-12-04,Camera,Electronics,North,Karan,3,20370,27182.27
105913,2024-12-10,Tablet,Electronics,West,Neha,3,103728,146180.13
105914,2022-07-29,Smartphone,Electronics,West,Rahul,5,131585,151889.5
105915,2022-05-06,Headphones,Accessories,North,Amit,3,114285,162405.37
105916,2023-05-07,Smartwatch,Wearables,West,Rahul,5,166635,223959.33
105917,2024-08-17,Keyboard,Accessories,East,Rahul,1,26709,39859.28
105918,2024-08-27,Camera,Electronics,West,Sneha,2,65236,88751.43
105919,2023-08-04,Smartwatch,Wearables,East,Neha,2,31432,43578.48
105920,2024-02-16,Smartwatch,Wearables,North,Neha,4,33440,39395.11
105921,2022-09-15,Laptop,Electronics,North,Neha,4,55700,78400.24
105922,2022-08-18,Tablet,Electronics,West,Karan,1,14306,16190.19
105923,2022-07-08,Headphones,Accessories,North,Anjali,2,50822,69250.68
105924,2022-01-10,Tablet,Electronics,North,Rahul,4,103624,116289.87
105925,2023-11-07,Laptop,Electronics,South,Sneha,3,104580,119858.13
105926,2023-05-17,Headphones,Accessories,North,Anjali,5,74820,85530.22
105927,2022-03-26,Headphones,Accessories,South,Amit,4,124348,139393.32
105928,2022-02-18,Smartphone,Electronics,North,Neha,1,39365,48358.15
105929,2024-04-17,Tablet,Electronics,East,Vikram,2,13916,20842.56
105930,2024-10-04,Tablet,Electronics,East,Anjali,1,9651,11960.39
105931,2023-11-20,Smartphone,Electronics,North,Neha,5,187170,262844.77
105932,2023-01-22,Mouse,Accessories,East,Vikram,5,34940,40283.26
105933,2024-08-27,Smartwatch,Wearables,East,Anjali,1,25041,32097.46
105934,2024-10-02,Laptop,Electronics,East,Rahul,4,89212,104739.02
105935,2022-08-06,Tablet,Electronics,West,Amit,4,100872,118710.09
105936,2024-10-01,Smartphone,Electronics,East,Sneha,2,23340,26604.71
105937,2022-09-12,Keyboard,Accessories,South,Neha,2,35860,45643.24
105938,2022-08-24,Mouse,Accessories,West,Rahul,3,29280,33092.66
105939,2024-11-15,Headphones,Accessories,South,Priya,3,24408,35731.47
105940,2022-09-28,Camera,Electronics,South,Sneha,2,74910,95821.89
105941,2022-05-03,Keyboard,Accessories,South,Vikram,3,109824,157644.28
105942,2023-10-18,Smartphone,Electronics,West,Karan,1,39445,58843.49
105943,2022-09-16,Camera,Electronics,North,Sneha,4,65764,90169.79
105944,2024-08-05,Smartwatch,Wearables,East,Rahul,3,11805,17242.43
105945,2022-02-16,Laptop,Electronics,East,Anjali,3,86565,99908.74
105946,2024-05-12,Camera,Electronics,North,Neha,1,7800,11169.58
105947,2023-06-09,Mouse,Accessories,North,Sneha,5,113415,137060.55
105948,2024-06-06,Smartwatch,Wearables,South,Amit,2,68466,88255.36
105949,2022-07-27,Camera,Electronics,West,Vikram,1,7944,10792.98
105950,2024-01-17,Headphones,Accessories,South,Priya,5,131275,191847.57
105951,2022-05-29,Headphones,Accessories,East,Amit,1,23562,34504.13
105952,2023-03-14,Mouse,Accessories,North,Amit,4,60440,68710.67
105953,2022-06-04,Headphones,Accessories,East,Amit,1,1000,1245.82
105954,2022-12-24,Headphones,Accessories,North,Rahul,1,5054,7162.88
105955,2023-04-01,Smartphone,Electronics,West,Rahul,4,104180,143899.95
105956,2024-02-15,Headphones,Accessories,South,Sneha,2,14542,16149.49
105957,2023-09-21,Keyboard,Accessories,East,Vikram,5,89995,115189.62
105958,2024-04-11,Headphones,Accessories,West,Karan,3,13296,19035.9
105959,2023-05-01,Keyboard,Accessories,East,Vikram,2,53110,74092.37
105960,2023-06-17,Smartphone,Electronics,North,Priya,1,37702,47683.22
105961,2022-07-19,Headphones,Accessories,East,Sneha,3,84600,117937.85
105962,2023-01-06,Mouse,Accessories,West,Amit,4,16268,21481.64
105963,2024-10-10,Smartwatch,Wearables,West,Sneha,2,4316,6323.16
105964,2024-05-02,Mouse,Accessories,South,Vikram,5,135635,181052.5
105965,2022-09-05,Smartwatch,Wearables,East,Neha,2,78136,98474.31
105966,2024-02-27,Tablet,Electronics,North,Sneha,2,42520,61448.55
105967,2022-09-21,Smartwatch,Wearables,East,Vikram,3,91455,102424.8
105968,2024-12-17,Laptop,Electronics,South,Sneha,4,59632,87074.9
105969,2022-01-31,Laptop,Electronics,North,Vikram,4,121328,167255.35
105970,2023-08-28,Laptop,Electronics,North,Amit,2,72166,106534.51
105971,2023-05-17,Smartphone,Electronics,South,Sneha,4,136952,164370.06
105972,2024-06-04,Mouse,Accessories,North,Anjali,3,74112,102124.0
105973,2023-07-03,Smartwatch,Wearables,West,Priya,3,41355,58880.64
105974,2024-04-18,Mouse,Accessories,West,Amit,5,167375,231118.27
105975,2024-04-27,Keyboard,Accessories,North,Rahul,4,68572,81198.4
105976,2023-09-06,Laptop,Electronics,East,Rahul,5,27625,33432.76
105977,2023-02-16,Tablet,Electronics,North,Sneha,1,37626,49918.3
105978,2023-03-08,Smartphone,Electronics,East,Sneha,3,52164,66702.12
105979,2023-11-09,Tablet,Electronics,South,Priya,2,70054,97658.56
105980,2022-06-08,Smartwatch,Wearables,West,Anjali,3,73194,91600.14
105981,2022-01-14,Headphones,Accessories,West,Vikram,1,14887,21493.73
105982,2023-01-08,Tablet,Electronics,South,Anjali,2,8588,10930.53
105983,2022-08-13,Headphones,Accessories,South,Vikram,4,16360,18258.03
105984,2023-05-26,Smartphone,Electronics,West,Karan,4,60792,67293.44
105985,2023-08-26,Tablet,Electronics,South,Amit,3,38496,52304.4
105986,2022-08-04,Tablet,Electronics,North,Priya,2,20186,26569.24
105987,2024-09-14,Camera,Electronics,North,Sneha,2,61214,80624.83
105988,2024-04-19,Smartphone,Electronics,East,Anjali,5,159950,226489.78
105989,2023-12-28,Smartphone,Electronics,East,Anjali,1,36597,45756.79
105990,2023-07-08,Laptop,Electronics,East,Anjali,4,46144,69131.96
105991,2024-12-01,Smartwatch,Wearables,North,Sneha,3,87183,128874.96
105992,2023-11-07,Tablet,Electronics,West,Anjali,2,29744,32872.61
105993,2024-05-22,Mouse,Accessories,East,Sneha,4,141440,206261.54
